passenger_count,trip_distance,RatecodeID,total_amount,trip_duration,pickup_borough_Brooklyn,pickup_borough_EWR,pickup_borough_Manhattan,pickup_borough_Queens,pickup_borough_Staten Island,pickup_borough_Unknown,dropoff_borough_Brooklyn,dropoff_borough_EWR,dropoff_borough_Manhattan,dropoff_borough_Queens,dropoff_borough_Staten Island,dropoff_borough_Unknown,payment_type
1,2.16,1.0,19.56,16.183333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
3,1.51,1.0,14.76,10.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,11.66,1.0,52.02,19.08333333333333,False,False,True,False,False,False,False,False,False,True,False,False,1
1,3.41,1.0,22.25,24.266666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.95,1.0,17.76,11.716666666666669,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.9,1.0,22.56,20.1,False,False,True,False,False,False,False,False,True,False,False,False,1
1,3.8,1.0,17.8,13.316666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,6.34,1.0,30.36,27.166666666666668,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.7,1.0,9.36,1.8666666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,6.42,1.0,30.29,18.8,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.52,1.0,12.96,4.9,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.7,1.0,14.13,8.283333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.33,1.0,15.36,11.3,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.86,1.0,12.96,9.583333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.2,1.0,17.75,11.966666666666669,False,False,True,False,False,False,False,False,True,False,False,False,1
2,6.58,1.0,29.76,17.133333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.26,1.0,14.8,8.466666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.6,1.0,12.36,6.0,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.57,1.0,9.36,3.3666666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,4.09,1.0,28.56,28.55,False,False,True,False,False,False,False,False,True,False,False,False,1
2,1.06,1.0,11.76,4.7,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.36,1.0,13.56,9.883333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.0,5.0,23.8,0.1333333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.0,1.0,9.8,4.616666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.61,1.0,13.56,9.316666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.41,1.0,14.3,14.8,False,False,True,False,False,False,False,False,True,False,False,False,1
1,4.1,1.0,23.3,24.45,False,False,True,False,False,False,False,False,True,False,False,False,1
1,6.26,1.0,29.76,18.9,False,False,True,False,False,False,False,False,True,False,False,False,1
2,1.24,1.0,10.56,3.283333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
2,0.2,1.0,5.15,1.0333333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
3,0.9,1.0,12.85,8.166666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.6,1.0,9.95,4.85,False,False,True,False,False,False,False,False,True,False,False,False,1
4,20.5,2.0,75.72,53.083333333333336,False,False,False,True,False,False,False,False,True,False,False,False,1
1,1.08,1.0,10.7,5.616666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
2,1.7,1.0,16.8,7.45,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.7,1.0,12.96,5.966666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,4.06,1.0,21.38,16.3,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.92,1.0,19.23,15.15,False,False,True,False,False,False,False,False,True,False,False,False,1
3,5.28,1.0,22.56,31.95,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.76,1.0,14.76,10.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.4,1.0,17.15,12.95,False,False,True,False,False,False,False,False,True,False,False,False,1
4,3.73,1.0,23.16,19.35,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.95,1.0,11.16,4.016666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,7.8,1.0,37.85,17.783333333333335,False,False,False,True,False,False,False,False,True,False,False,False,1
6,0.64,1.0,9.36,3.733333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.0,1.0,11.8,0.2333333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
2,5.2,1.0,28.55,26.433333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.46,1.0,14.76,11.533333333333331,False,False,True,False,False,False,False,False,True,False,False,False,1
6,2.21,1.0,17.16,14.233333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.31,1.0,12.74,4.766666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
3,3.1,1.0,20.15,17.3,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.16,1.0,12.74,7.933333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.31,1.0,17.88,7.35,False,False,True,False,False,False,False,False,True,False,False,False,1
1,6.71,1.0,26.04,17.316666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.52,1.0,13.56,8.9,False,False,True,False,False,False,False,False,True,False,False,False,1
4,4.5,1.0,21.3,15.833333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
2,0.4,1.0,8.75,2.9,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.76,1.0,16.56,12.216666666666669,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.04,1.0,11.84,5.5,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.96,1.0,10.56,4.75,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.0,5.0,17.76,0.1333333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
2,7.6,1.0,46.35,23.0,False,False,True,False,False,False,True,False,False,False,False,False,1
1,8.45,1.0,46.69,23.466666666666665,False,False,False,True,False,False,False,False,True,False,False,False,1
1,5.4,1.0,29.16,25.566666666666663,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.72,1.0,11.76,4.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.45,1.0,10.3,4.916666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
2,1.11,1.0,12.3,6.133333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.69,1.0,17.3,22.23333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.26,1.0,15.6,5.6,False,False,True,False,False,False,False,False,True,False,False,False,1
1,3.0,1.0,16.3,8.866666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.5,1.0,12.05,6.983333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,3.9,1.0,23.75,18.516666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.64,1.0,8.97,3.85,False,False,True,False,False,False,False,False,True,False,False,False,1
2,0.73,1.0,10.3,5.65,False,False,True,False,False,False,False,False,True,False,False,False,1
1,4.64,1.0,19.3,14.35,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.6,1.0,17.91,13.583333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.37,1.0,13.56,8.516666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.98,1.0,16.3,12.333333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.39,1.0,20.16,18.23333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
3,1.0,1.0,10.55,4.2,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.1,1.0,12.35,5.616666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.6,1.0,13.5,10.266666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
2,0.74,1.0,9.8,4.95,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.59,1.0,20.02,9.033333333333331,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.8,1.0,20.15,15.083333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.47,1.0,14.16,7.733333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
2,2.96,1.0,15.66,7.9,False,False,False,True,False,False,False,False,False,True,False,False,1
1,1.55,1.0,14.3,10.166666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,4.76,1.0,31.56,34.766666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.06,1.0,14.16,9.6,False,False,True,False,False,False,False,False,True,False,False,False,1
1,8.32,1.0,36.96,28.683333333333334,False,False,True,False,False,False,True,False,False,False,False,False,1
1,19.31,2.0,75.47,65.78333333333333,False,False,False,True,False,False,False,False,True,False,False,False,1
1,3.18,1.0,16.02,10.1,False,False,True,False,False,False,False,False,False,True,False,False,1
1,0.95,1.0,12.36,7.7,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.54,1.0,10.56,4.366666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.86,1.0,17.76,12.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.91,1.0,13.56,6.383333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
2,19.15,2.0,66.85,48.53333333333333,False,False,True,False,False,False,False,False,False,True,False,False,1
2,21.43,2.0,80.87,51.45,False,False,False,True,False,False,False,False,True,False,False,False,1
1,2.9,1.0,18.35,12.5,False,False,True,False,False,False,False,False,True,False,False,False,1
2,3.6,1.0,22.56,16.6,False,False,True,False,False,False,False,False,True,False,False,False,1
1,10.13,1.0,42.35,28.216666666666665,False,False,True,False,False,False,False,False,False,True,False,False,1
2,2.9,1.0,15.96,8.65,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.82,1.0,13.5,10.033333333333331,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.11,1.0,15.36,12.35,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.0,1.0,23.0,33.4,False,False,True,False,False,False,False,False,True,False,False,False,1
1,5.66,1.0,29.16,22.266666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
2,1.03,1.0,13.56,10.116666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
2,3.2,1.0,22.8,25.65,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.3,1.0,15.35,10.483333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
2,2.2,1.0,16.28,15.7,False,False,True,False,False,False,False,False,True,False,False,False,1
2,1.18,1.0,11.76,7.016666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.4,1.0,14.15,8.4,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.53,1.0,20.76,20.133333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.1,5.0,164.8,0.75,False,False,False,True,False,False,False,False,False,True,False,False,1
1,1.0,1.0,11.0,4.083333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
2,2.57,1.0,17.16,11.666666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
2,1.1,1.0,13.55,10.533333333333331,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.0,1.0,11.63,4.833333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.67,1.0,9.3,4.75,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.5,1.0,13.55,10.8,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.86,1.0,14.76,10.2,False,False,True,False,False,False,False,False,True,False,False,False,1
1,21.6,2.0,74.22,33.016666666666666,False,False,True,False,False,False,False,False,False,True,False,False,1
1,2.73,1.0,20.16,16.833333333333332,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.26,1.0,17.16,16.85,False,False,True,False,False,False,False,False,True,False,False,False,1
6,1.54,1.0,10.8,7.633333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.98,1.0,15.96,11.583333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
3,1.12,1.0,11.76,6.016666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
4,0.9,1.0,12.88,7.3,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.55,1.0,12.3,9.333333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.6,1.0,11.0,3.2666666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,4.98,1.0,28.56,25.0,False,False,True,False,False,False,True,False,False,False,False,False,1
3,0.0,5.0,12.3,0.0833333333333333,False,False,True,False,False,False,False,False,False,False,False,True,1
1,0.9,1.0,9.96,4.3,False,False,True,False,False,False,False,False,True,False,False,False,1
5,2.39,1.0,15.8,14.316666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.4,1.0,11.16,5.216666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
2,9.22,1.0,33.8,20.966666666666665,False,False,True,False,False,False,False,False,True,False,False,False,1
1,5.7,1.0,29.15,20.25,False,False,True,False,False,False,False,False,True,False,False,False,1
1,3.49,1.0,21.96,18.58333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.4,1.0,12.95,8.55,False,False,True,False,False,False,False,False,True,False,False,False,1
5,4.82,1.0,24.36,16.966666666666665,False,False,True,False,False,False,True,False,False,False,False,False,1
6,0.79,1.0,11.16,4.266666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
0,1.6,1.0,15.95,13.316666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
2,5.54,1.0,30.35,17.116666666666667,False,False,True,False,False,False,True,False,False,False,False,False,1
1,2.16,1.0,18.96,17.716666666666665,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.6,1.0,18.45,12.933333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.49,1.0,15.96,12.55,False,False,True,False,False,False,False,False,True,False,False,False,1
1,11.37,1.0,56.82,38.73333333333333,False,False,True,False,False,False,False,False,False,True,False,False,1
2,0.6,1.0,11.16,4.716666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.41,1.0,9.3,4.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
3,16.67,1.0,59.21,32.43333333333333,False,False,False,True,False,False,True,False,False,False,False,False,1
1,9.31,1.0,36.36,18.966666666666665,False,False,True,False,False,False,False,False,False,True,False,False,1
1,2.3,1.0,16.8,16.133333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
2,0.59,1.0,11.16,4.633333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
